crop,split,class,filename,size_bytes,width,height,mode,is_valid,sha256,dhash
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot565.jpg,123751,768,1024,RGB,True,e7b8a1d40658a92e7b53bb27e0530a04e8c0bb2713b2f9a9de7dee4b75b916d7,374e4eccccc4c9c3
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot566.jpg,144503,768,1024,RGB,True,3eb831f2e0bcf7a6cf3f68683d968339554f8db05beeeb5a4dcfcc93e2c27ddc,1f4ecec4ccc4cbc2
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot567.jpg,141072,768,1024,RGB,True,4a240e883f56a2414d9655d3e1063c7ecc8023d4854619036ccd017a4979f599,5f4eccc4ccc4cac6
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot568.jpg,145091,768,1024,RGB,True,dba5bd68c342893d5b2ba83a0f24e354dd496444205976b2e907ce054dff18c4,5ececccccccccbc6
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot569.jpg,144265,768,1024,RGB,True,7d673e67666342b3925df150a884132b866f9fdff910fd23763e2d50c663e80e,5ececcccc9c98987
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot570.jpg,144335,768,1024,RGB,True,6cbf51306f0174116cc507302629f23d035e062c416838270b19bc510fad4ede,5ede8c8989898985
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot571.jpg,133462,768,1024,RGB,True,ea068a78572ad58d98ddb5c82b5f6260340d7b65902427d4cfa5430e4afd01f4,5c9e8c8999898907
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot572.jpg,134429,768,1024,RGB,True,ae7db57da306204352843aef78b968a98ddd320222e7bc60942c21f1ae2b622b,5e8c8c8999999903
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot573.jpg,133643,768,1024,RGB,True,7558b01514cb8eb3df082128d96e2f5e7f6f6ff71d5a012daf26b8498dfebd26,9e8c8d9999991303
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot574.jpg,137568,768,1024,RGB,True,62bb841573b901e01d8b9a20105e8ca34045e60c8fb9d54850652d9aaa38e134,9e8c9d9999991303
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot575.jpg,145454,768,1024,RGB,True,2aedd9582e83db76b3ecda24b7e68de2b11b86703618fffb945a3c10225004e8,decc8c8d999d8183
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot576.jpg,150502,768,1024,RGB,True,f2d96d48764df106f5e77cb9f022d93b55ea01e4d31772448a20e597fc9f78ed,5ecccc8d898d8183
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot577.jpg,152687,768,1024,RGB,True,702a140bd1e568c0aae0aaef57efdb4523288da500ad8194b4a607facb4f2595,4ececcc4c9cdc183
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot578.jpg,159317,768,1024,RGB,True,a3419eabc51127524791e78d05203a4b85fb782c984d5511dcb16562ce923a24,4ececcc4c8cdc1cb
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot579.jpg,157733,768,1024,RGB,True,e3e44fbec8247475a2ae8d54f8f77a8fd6f32e4fcdff14bc698cebef2c94a9a6,4ececcc4cccdc2ca
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot580.jpg,149471,768,1024,RGB,True,236aafefc1491223e4878102feba4ebf67f5eb86a5c0bf212a4396959d4dfdea,4eccccc4cccdc2ca
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot581.jpg,148431,768,1024,RGB,True,f5b7883f2b3bff933fa13d0e4ca42b03404ab0d3ca540088bb46b3dd9260b9d1,4eccc4c8c8c8c2cc
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot582.jpg,148833,768,1024,RGB,True,7fc45fddaa1b22a38efbba9a2df34670298ae1e32d6325387ec9f62d62430755,4eccc4c8c8c8c2cc
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot583.jpg,129660,768,1024,RGB,True,d7f1913297a04a4352a7945d0acf21cdcfe834a5b84d02b7e418dcf336ebc342,4eccccc8c8cac6c4
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot584.jpg,133571,768,1024,RGB,True,32b4903f4eb3c089d9cacabecd1ecb3fdbc29221087e33e217a2acbc8eb81e4c,5e4ec4c8c8cac2c4
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot585.jpg,151907,768,1024,RGB,True,01442bd05617f02e4ba9b9be0644a3f4127c6ec5109e4f72092328b75d351c5c,7f5ec4c8c8cac2c4
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1075.jpg,268388,768,1024,RGB,True,58309653a919e3bacc07567fcd82e9629a041041d5151822e59f3900e05262e6,db994f6cedebe7a3
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1076.jpg,270125,768,1024,RGB,True,48fec5b026e77e7f79a5b9646ccd4b64a19e79bfb8b51b521abfd3151bb38575,d39b5f6cedebe7a3
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1077.jpg,265530,768,1024,RGB,True,1f1a6922e9b1f8708d07d805b8d9760c3f4e86d217cb3669452b9d5f7d596f96,c39b5f4cedcfe7a3
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1078.jpg,269136,768,1024,RGB,True,cf7085012305435de6c66ab793e0d951df6dac5eb39cc507ea0ac42274b9b0cd,d3930f4eedcfe7a3
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1079.jpg,269317,768,1024,RGB,True,f4d0ec0be603b045dbe36b5522cfec54dfd82f37e94b071ff50cae4d67da25f4,cb931f4cd9cfc7c3
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1080.jpg,271636,768,1024,RGB,True,be93e0af44190af8ffc25e3a8e1d361371b3f6e66b3dde291392aec9a3295fd6,cb9b174cc9cfc7c3
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1081.jpg,273000,768,1024,RGB,True,cce5c4ca6aed6462871dfbc17a3a2e5aeffceb2ba4d479a7c435fb185c6c324e,cb9b0f4ec9cfc7c3
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1082.jpg,269029,768,1024,RGB,True,cd08304b6cf8664cf9941a62f16c2fd5d1b28ba1b9911273c7a14929d19fea48,c39b0f4cc9cec7c3
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1083.jpg,267230,768,1024,RGB,True,5d3f7a990551235d6e823188683ea5be00035c069cd6edb7771a990bfea97c7c,c39f5f4cc9cfc743
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1084.jpg,268641,768,1024,RGB,True,bbbd0f0fe79ad801ccf3963e33398cd900c767c0b6f4881c2692ea5e8be3cbb6,c39f5f4cc9cfc743
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1085.jpg,257503,768,1024,RGB,True,eed8f250886c7c88002fabd60125333f1d9f06262de45893721bd681efe6ab3a,c38d5f4cc9cfc747
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1086.jpg,264453,768,1024,RGB,True,22c816fb4ae42a389d7b637eff08724ffabb362a26707cc726e364d365eb37f1,c3855f4ce9dfc747
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1087.jpg,254329,768,1024,RGB,True,6bfec5ab30a97bf707329d7255645d4932423b5f0c1fb205161202fdf639c8ee,c3851f4ce9dfcfd7
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1088.jpg,252803,768,1024,RGB,True,85e52a2dd2e84c2aca3ac4613fce0cd328543b31f9358f4bc1a7d01e823c873a,cbc78d4fe9ddcfc7
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1089.jpg,264798,768,1024,RGB,True,70f5e90c57c8b9d6f7dea3aa819e24203e85f9604f77d879aff413e8ab2555ad,53c7854fc9cdcdcf
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1090.jpg,257401,768,1024,RGB,True,e8799f7c14923daacf141652469939fb5ed50aa5c9993e01702e8dc719f64189,4beb895f49e9ddcf
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1091.jpg,259051,768,1024,RGB,True,65e276a040cd33b6dcca97c6201990b454941d3b15a0013da4cf64e692227d0a,4be9895d4de9ddcf
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1092.jpg,248346,768,1024,RGB,True,88165d97aca0e39f31da8c8f113aae5b8a9e5d4b0eb782a4177cf1e997ca3e1c,4ee68e1e4ae9ddcf
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1093.jpg,225765,768,1024,RGB,True,1b5e1bed70ab725a2274dea347ef53e7d3721ae69504ca4fbbf97108239e8483,8b838c9dede9ddcf
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1094.jpg,232779,768,1024,RGB,True,d541921c126e9dbd909018ccc0bba0b2d2f2afaeb07760d6de8435f79e59cb7b,c9cbccdface8eec7
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1405.jpg,284684,768,1024,RGB,True,af1338398b244d11cce79516369913644c871c4d4202720a4966c6593b754763,2d0e4e06060e0b9d
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1406.jpg,286212,768,1024,RGB,True,cdb31c4fe7bd084c9d91259f74456958021719f9a765d50df3d3031794b43309,2d864e06460e4b2d
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1407.jpg,277255,768,1024,RGB,True,8627619fe73bfec55ef6c56786b48a98fbcf2d2d491e84c3ab853f55f09699de,2d0e4e044c8e4b3f
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1408.jpg,281038,768,1024,RGB,True,a6f91a1dce776397a17cb46e0ff3d135c1e1bcccc7de22709bbe72c28b569aa6,ad8e4e244c2cae5b
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1409.jpg,226152,768,1024,RGB,True,e33b00901971ad1397e8fd3a2f365cfb73d598706ec892ad3e54ae1376e4a1fe,cc4f271b0b070d8d
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1410.jpg,211662,768,1024,RGB,True,06a55d197ba6319e7cefe385a8b6bc42b8934c1315af70f8f37415a180906501,6ae596878d83d7c6
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1411.jpg,238426,768,1024,RGB,True,cf62e6b97fb2b6e5c65f3e1bc2b9b0b340fc5adff6193d4b9c0d1be3a8b9607c,4ac596a78d95d5e6
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1412.jpg,206853,768,1024,RGB,True,2986ddd47c1f5692985bc174eb22825a90b42bbdb91061cefbe99628180da4a8,c4cba50d2da39fcd
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1413.jpg,191974,768,1024,RGB,True,f0586942c6bcf272cb0f1427f9978b6f52aff295e43577d2042fa718cd80bfea,9a0f6f1a070f8dca
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1414.jpg,261739,768,1024,RGB,True,40515888b8415b3844e2c96b33d67c3d23b11f288553e319cadf51e0291bfb49,8c0e86040e4a43ad
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1415.jpg,265005,768,1024,RGB,True,f5e26615b05c13c62168d070b97ad5bd4110fab0a755d6154bb0fb7ef74adeab,9e1e86440e0a078d
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1416.jpg,258335,768,1024,RGB,True,6cb45129bd4f2e63289a83d62ab8a2b1c452eb725e7518be344e0aa966ec6c9e,9e4b86060eca474d
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1417.jpg,247678,768,1024,RGB,True,340323475594da7fe7aa6ba592e0059fa825ed7dbbe5e7480f9aa7e4a8650077,1f430e1e1e8a171b
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1418.jpg,274376,768,1024,RGB,True,fa449ca0bd15e8a9f144b5aa69a88ecaa4a987d675b419fac1717ad101e31038,07530a2e1e8a1e1b
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1419.jpg,236460,768,1024,RGB,True,445fd709ebb7333c43017ce41aec707768a258d839602b4efbae4b742a7660ce,07430a1e1e8a1b1f
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1420.jpg,216429,768,1024,RGB,True,563977a10fa58a67c282f0e2c272c1b1132b7cef8869d6d2c1af49b5f2a27c2e,83054b27054d9f9e
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1421.jpg,212311,768,1024,RGB,True,8aaa64669a14f6da9cbae7a62518a1c69745645c57b2362c981a23214669a56c,8b89a52f86a6d5cf
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1422.jpg,240762,768,1024,RGB,True,b4b02933116aebc7116c6661283d09b40bed3e472d8ea27422b7554e4c65f0a7,8b89a68783d2cac5
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1423.jpg,216358,768,1024,RGB,True,a5f66fa85a9999ab09e920f4310f570c80ff34310991fccb7acc0cb0855e6df6,8b89a78f83c2ca67
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1424.jpg,230770,768,1024,RGB,True,11049c6bfbdec64c9bd23d8846246618500c1ccb6dc34d81003d7b37379f703b,03074d0f87a7c54e
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1425.jpg,208439,768,1024,RGB,True,8bfc47ee31529b1058f53bcc69167bed51af86a1034b7e0ff2c71044ef33ff00,070b5a060f4d85de
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1426.jpg,231588,768,1024,RGB,True,dfe4133a86814660fad0da8f0b3337465dffe7e688aa268553847c5a3facb581,438e960e0a4a079f
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1427.jpg,229276,768,1024,RGB,True,a5e2113232eb7f2730c437c89c8512fcb368b6f7721571f8991caa51fb45227e,0f869e0e0606578b
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1428.jpg,199019,768,1024,RGB,True,66432d27ef8e2e562f800f0231f8451cc659f071d45ef5cc88a8966981fda761,070ed60e0a4247cd
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1429.jpg,204196,768,1024,RGB,True,b8fefbee232e37084533695524b7609d17d8c60e40458656e3afe21226e8515e,878d4b0707a589ce
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1430.jpg,268518,768,1024,RGB,True,56ff249de8b6a66a8479dfdc5e93c8f603ede9395a4a8ed46a44ade5a14cd4af,cbad0d0f6b3f3d0b
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1431.jpg,267996,768,1024,RGB,True,fe971d0796c1eeb5b6a336df1f17c1b05d12e09c7ab4a1791edf74035e9e7261,cbad0d1f6b3f3f1b
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1432.jpg,248078,768,1024,RGB,True,0c9ecc7ac1257160441dcb92009d8b5391a37e5e221449e1784f7757c38b7285,8bad0f1b6b3d3f1b
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1433.jpg,261734,768,1024,RGB,True,0aaf43f6671db389e201fe62fff21dc46e8b93b259d2ae9f52908d63186b621b,8bbd0f0b6b3d3f1b
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1434.jpg,250160,768,1024,RGB,True,2133e4f2bad3ed3686fb5f2dbf93b2c16107b50366d56ea78ef38d456803ba08,8bad0b6b3b1d1d09
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1435.jpg,252196,768,1024,RGB,True,97c752e830b6179c5c6642475736edc3818b5519039af4fed8dee94cb0ea3fa6,9f8d0f2b3b1d9d99
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1436.jpg,267190,768,1024,RGB,True,f947f172e241ccbd0785bde1736279c088c26acd3c48f9c91f8cbad5c03ebbbd,9d8d0d2b3b1d9d99
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1437.jpg,264010,768,1024,RGB,True,3f83a7105eafd1af22fdf8b6bcdd199a26718aebbe0b3885f49ce8a3ff13bf49,9d8d0f2b3b1d9d99
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1438.jpg,263695,768,1024,RGB,True,22ba7b9b1fbc9796db04ad89f4549ebab50d538bd034ce67b8a4b340f019d526,9fad0d2b3b1d9d99
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1439.jpg,254919,768,1024,RGB,True,c4619417ad046f1bc945e24fea6e1de3d8556bde0e918bd5bcf72c6e22256b1d,9f8d052b1b9d9d89
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1440.jpg,242158,768,1024,RGB,True,747ea3195712a579ce7d1d59563639c6e1439dff811cdd96d35a5eca08e7bc4f,9d8d053b1b9d9989
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1441.jpg,239955,768,1024,RGB,True,cba5fcea141daa9ef9c3df086e50ac001ed4514e8ac31196e515bdba54fc7d5d,9d0d2d3b1b9d9989
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1442.jpg,246371,768,1024,RGB,True,ea773c864eda40c291185d2ee7bcd9117f326c3cf3f3e869f9a290a7c159c05c,8d0d2f3b1b999999
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1443.jpg,260648,768,1024,RGB,True,323f5b5bca9149b35338d3755fabddaf58cdf8879b037cc98397b440f459a110,8d0d2f3b1b999989
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1444.jpg,249121,768,1024,RGB,True,01b0549c41a3c46b6ee40d8c9b8e2d72391f5d9d369415c80cb82737dc56e603,89054b2b1f1b9989
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1445.jpg,242956,768,1024,RGB,True,4107f90c55c44143ea33661868974735c45109d8b45e961d45c81df9f9ad4515,2b474a623f3f1b1b
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1446.jpg,237177,768,1024,RGB,True,5b3a6e214e07d84e3385b011bf41aab47912d8a0972bdbbaa87ef1e512c96401,2b4e06663e3a3a12
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1447.jpg,236313,768,1024,RGB,True,404bab58b5a1118d018843a3a4101946741d37a9ebeafde81acc5ad2e8f0a1ff,2b0e26c67e3a5e16
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1448.jpg,234987,768,1024,RGB,True,f16fa8ba42555ede03b3b56f09f9da13282f73d394568205b87464fb09a48a7b,638e26c46c3a5e16
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1449.jpg,228461,768,1024,RGB,True,a7451ff852c945dd0935577840b49f8528b30055b2e0225872cdfbe702bbd9c6,6b0a2686643a5e56
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1450.jpg,233494,768,1024,RGB,True,a31e50651a64590bc24e83bd4a364bb98729042d5b36c7ade8135cce8eb87dd2,2b0a06a6667a5e56
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1451.jpg,230089,768,1024,RGB,True,67dbb961bb2e649ec32dcccdd84faebdd4cd138568b2f2bdb5c4716adafcfc00,2b0e06a4e4785c5c
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1452.jpg,230093,768,1024,RGB,True,392e8e285077ec3bacf646f188a61b281c3c91ebef038675d21a2f6394908178,2b8e16a4cc6c5c4c
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1453.jpg,227803,768,1024,RGB,True,fb91b358052c0fb9646a2097a3f8f21eb32f2272a89299bb9f2e016d0d2707b3,238e4625cc687858
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1454.jpg,227751,768,1024,RGB,True,c13ca2f103e08bff8ff75f91c63d43c632ac68c5c775be08afd2d665a9c362db,3b0e4624cc6c7858
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1455.jpg,228330,768,1024,RGB,True,84cd2478f7dd7263be582bc037aa6f41189a0b4ab6e17cca7a9bd6481e5a4f3b,3b0f46a6cc7c7c4c
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1456.jpg,226822,768,1024,RGB,True,e23a9d072736240e26de3eac824d9e4dacc82eaadc565553dca5c07a1076b9d8,390f4a36c67c7c4c
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1457.jpg,228241,768,1024,RGB,True,50ffefe0665e9adc9a2f7a1f7e3672b6870ff17ed376eb3ba886ca1811df6b41,b9074b36667e5a4e
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1458.jpg,218762,768,1024,RGB,True,5adfe8ee1fb64805ef9d09acc3a00da0d4bebd7715b97c34e7be310e5fc449e1,99272b12663e3e0a
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1459.jpg,227441,768,1024,RGB,True,77203c4199a72aed459803335c912ec62b0e1e0108a1feb2d70222e54ba1ee33,9d270b4b321e3e8a
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1460.jpg,208436,768,1024,RGB,True,e82fe98a0aef16a791ba1526a731061eca7a2bd6c637d8634f4683587bc5af98,b9edc50b96e66607
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1461.jpg,223462,768,1024,RGB,True,214ea89427bf3bf687a10a6cdc5e91e5b5a200f3205816ac4388b216049d95a4,b9edc50b96e267c6
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1462.jpg,224652,768,1024,RGB,True,2e10dcf4f378281e636476ad0305bb9e9fcd7c7d0e943a7fd19f721b56da1895,b9adc50b16e26707
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1463.jpg,223276,768,1024,RGB,True,e8307187dfc7da4762bef6a909b1118133b86006bc95b0552012692d78cb8c7c,b9adc50b16e26787
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1464.jpg,222324,768,1024,RGB,True,4e06727da82bab65c49c1a26bc1f9b170806e270d58303854a6994e731d24b47,b9adc50b96e647a6
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1465.jpg,218418,768,1024,RGB,True,61769acac1cab4053475cf3c469e03b5f5385f57fc223037a4889c04c0fb5a37,b9adc50b16f246a6
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1466.jpg,225919,768,1024,RGB,True,78cdee0ebd4f33f9fa1a7a6b3f344d0be3f5d4f56ad239b2d210a8c85ce9a576,b9adc50b167646a6
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1467.jpg,224940,768,1024,RGB,True,22fb6ecec113953b3f97da0bc05f81a6e2ddd0fc446bbba9fedc9c4e0e69eafa,b9adc50b166646a6
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1468.jpg,222941,768,1024,RGB,True,386f0cb5d48edfe64e24f59403fe0f3aecc48f718789463c29af0e402ba52f06,babdc50b16766662
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1469.jpg,215221,768,1024,RGB,True,e79c7d92898b4510ab039b787b205df62999ab1407e6157a3a42bcd6d239f355,a2bdc50b16766223
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1470.jpg,221763,768,1024,RGB,True,e04b64c4879d8884c1e58aad629a05e3423b29ebf5c645d79b988546afba02f5,a6bdcd0b1676c627
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1471.jpg,219270,768,1024,RGB,True,c537bb5d0007bd5850d6749b952d9c76f4bfbb5706e4606772f6b58d6233ed4c,e76dcd1b1e66c627
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1472.jpg,203501,768,1024,RGB,True,15573a36301728757a6fc565e5abea9962297bd680a6b3772d9dc5f9bc033545,c5678b1a16ecc62d
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1473.jpg,190020,768,1024,RGB,True,d3a614f15d83f28a08d3bb866271d9bc69dc1283148f7e87bc6f91bf7e03217d,9f9a072624c9cd2d
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1474.jpg,205698,768,1024,RGB,True,7e81ac59569f4b2ea591292b83c1c952eacf4cdcf210457e5a4e5f633de829e6,2fb5074e1cca894a
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1475.jpg,220679,768,1024,RGB,True,389ba6f857b24db411c97df8abdeafbb7e1379890ed0ad90374e410da44c6b95,2f3f0f4c3881875a
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1476.jpg,205502,768,1024,RGB,True,7dcec8bb1be14580831f7176c4c149fb2056197dac4d256be6a74909dfb9ac0b,073f0f4c38a5475a
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1477.jpg,204227,768,1024,RGB,True,862decca37d9672469c1b36c4a620b85ff4455b76f76e8cac3fb6c4fb7342045,0f0b0f5cb8855792
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1478.jpg,204179,768,1024,RGB,True,3b19014db8cf8c9cb79492494e439de3867903a4300fc91f113ea316fcc2f03c,070bdf5c309396a1
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1479.jpg,177546,768,1024,RGB,True,c19738a4e1e33f7906644cb39aafda2e6bba9e5c4b2745ac8d01dc67317154ce,078ddd4ef8939734
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1480.jpg,186485,768,1024,RGB,True,cb6ea91d0a8262d61c04276d88d14122cb586c8bce878ad0f83a6a9c8a85c8ef,d385dd4e78b19735
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1481.jpg,194568,768,1024,RGB,True,fa17ae3f0c1d5287d41bff3f221da3bda47994911f34d44efbd02458dad9c167,4bc2d62778988333
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1482.jpg,179170,768,1024,RGB,True,0e747579ceef4239a6b63cd30742499d77c7529a89e2a0fe33d597f4761ea79a,ad656b93345dc999
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1483.jpg,194030,768,1024,RGB,True,f1b66829a457f52b6654041c04947d2fd5efdcbd6e1469c26e66b8c88a618688,b3aabd8d12aeecde
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1484.jpg,199457,768,1024,RGB,True,69416319c1f539212b169d2bc77316d871d3938e28beef6bfb7e65cd089f002d,d5bdb4c50b46724e
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1485.jpg,206714,768,1024,RGB,True,dc5a19e87f316c3df7ba51e1d924b4e65da8551deef44102f226edf2e7b5cb92,f5d5d6ea8d433363
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1486.jpg,210731,768,1024,RGB,True,bf3bef6085a1c4d635fd83b94d2d746e6f6e82b1180c3d95f00edc25355f4f63,f0d5f2ca8d1133a1
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1487.jpg,210305,768,1024,RGB,True,f63f340d1fd71c1a0bb7f67e75ef751a26336c390bb107d422bf25c8d25530a7,f3d6eacc8531b995
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1488.jpg,196774,768,1024,RGB,True,261f4eaff369b6f3f51a91d842ed9d95b757a6318b2ef9a398cdbafc7d2d5716,d1d6ea8c8531b995
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1489.jpg,189966,768,1024,RGB,True,8e927abcd104674e97d982b6f15528ab8c215a9bc16496ebb025cc8359721623,d5f6c28d13713bb1
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1490.jpg,226065,768,1024,RGB,True,417532cce110870fe8889088c4d323d533959a61c4d1ed024771855d4336b877,473b9b362decac44
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1491.jpg,231348,768,1024,RGB,True,1077de1f3ce5d46a617c7e7e3aae86c77c54b1b50145d3cd2f22a3a4747a03de,473b9b360decac45
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1492.jpg,228348,768,1024,RGB,True,418e9f9052bdaae47e3202b56b0c2db080988276c0da8f0b0fda263e5af86fab,8e3a1f360decac64
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1493.jpg,228429,768,1024,RGB,True,fd079754031048b4279dccfe39f3baf01f8c1267c29e521fb8badc4b851fc6cb,8a32173689894ddc
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1494.jpg,230539,768,1024,RGB,True,5bf37f8ffdc6455a2724147204d42cf6a07f2b39d3a4d414d2f665636cd6e4ec,8a22073688890d4c
Coconut,train,Gray_Leaf_Spot,GrayLeafSpot1495.jpg,228818,768,1024,RGB,True,6ff210ea150c7d7fb74ce02cdc281d28de154789c590385209ef182f54ec7bff,8e32273688892d4c
