crop,duplicate_file,original_file,sha256,action
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\e4bc3bc6-794e-43c4-8938-e56ed74b5542___Crnl_L.Mold 6613.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(900).JPG,63ad71691d869bbb9ceff755ea8d4849dbd829a71e7a5b407521137bf386a7c8,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\e5296fcd-8354-4c8c-8e91-777fe4d9555b___Crnl_L.Mold 8973.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(920).JPG,e5b8c94c5f71e7dc39af567a628f5dd66a53ffe7bfbd8c2f538db95a1102eba6,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\e52cddad-4c37-4f76-99fe-332801a1cb54___Crnl_L.Mold 6949.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(914).JPG,a7e83fd082717436e5f217e06b39e5740123b55a3ca0433572f3cb7a404275bb,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\e59a2933-7869-4e49-8ed5-1663ca5200d1___Crnl_L.Mold 6785.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(916).JPG,b24eb2908138dff9aba4cf571adb9abcc45e180f796e0aea8ccb05fe48897bf0,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\e5a3c9fd-64a6-426f-a0a0-2fd28a7852d0___Crnl_L.Mold 6575.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(902).JPG,24eed029422ad90f95a2b97a4d049a0fb3e3e8a5df39526b08a4d323483fbe0a,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\e6e60f43-eff7-4f87-8aef-ab1ddcc6526a___Crnl_L.Mold 6942.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(904).JPG,791070d4250de4845149d5fae1b65c2e5a67affa0f8c2d291ffe7af4faa4e8ba,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\e710a5d8-3d50-4382-9786-931ca51ba797___Crnl_L.Mold 6851.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(919).JPG,61737e21e3476f55b813842127135046c8f05023d415672eb050e4b2f56b8101,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\e7e687ae-c2f1-4ab4-9726-fe9ee5c1c889___Crnl_L.Mold 8765.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(905).JPG,ce66a1abe89af4d112adfe26f9b0688c507214ed0bfe0b4c7222b1721eac1017,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\e7ebe82b-5573-47ff-acb8-f208462d0335___Crnl_L.Mold 7123.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(906).JPG,dec5e9d69bcd2e2e6a21156cfd668662613f4e1214d41da1cd3987f194f95bfa,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\e8a0bcf7-b76f-495f-ad84-f29329bfa481___Crnl_L.Mold 6620.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(907).JPG,736c67c4f69ceb3cf9b04e5fda73853fbe8e2470b76d0ee6554e2dcbd6fceaf7,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\e98c3ab2-eb39-48a5-8beb-d11995a55015___Crnl_L.Mold 9185.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(917).JPG,e615ae3e54a19792bf8d6b54a8507da5d6736ff5989b04979dc06dc9dbfde74b,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\e9a29961-5b3e-47a8-b2aa-b8d0ba9f2a80___Crnl_L.Mold 6838.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(910).JPG,45e07ca6a2049157e77679ca635417a11940a213458adf31a133956c45a82196,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\ea06d6ff-8848-40a9-8372-fcb229337bd4___Crnl_L.Mold 9092.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(924).JPG,d24079b421724c3dcbc31891f4c45dcd593417b4fb5783c2eb8fc8e43bd60728,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\ea19d516-b7fd-45c3-a459-68281f3bd9aa___Crnl_L.Mold 6836.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(925).JPG,f0d97761dcc8315235dae80f7af7a2bddb078a37f0234ba4a870c71d00788b0b,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\eab7f198-a04b-4e25-b329-41e7666d1fde___Crnl_L.Mold 6773.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(927).JPG,fe120081e9cd79d63cb5a3d6e2771d9030142cd36838f4a15b94d5ac38bb479f,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\eca409c5-fd2b-4fab-9a54-4fad60a205d8___Crnl_L.Mold 8875.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(930).JPG,46f1874aad42dcca8540a913e9de889904155f539661cadb0f740525ea66b880,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\edd27dda-8e38-45da-9744-75982f71b4fe___Crnl_L.Mold 8762.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(934).JPG,547c4cce318b53b51c6fc98faa4df44be83fd0764aeae0280dd1d432a6a4da05,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\edd41abf-a135-4648-b724-a57b91f403e5___Crnl_L.Mold 6980.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(935).JPG,1430cb8cc4189f713c0df302c8bedeeff4884729a0147ee28707f7f5c0b5019c,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\edf50862-c5ce-406d-a3f1-f228bd358ca3___Crnl_L.Mold 7038.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(936).JPG,a63cb63ddcdc3042a46fc44b5d7598627ce754fd8434240534ea0c54cddd7cc0,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\eeb1fcab-1278-4c23-bef4-2b54ec75f651___Crnl_L.Mold 9158.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(937).JPG,9a7fffe1d065548710951d235c7684a89983afb56a526148ff6a61f22bd6e84b,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\efa60351-9550-43dc-b0a7-c74b591f29bf___Crnl_L.Mold 7083.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(938).JPG,13163698607361981cf96972149fee2c11b0ca581c849454b0e1ffd854827204,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\f1cba359-4553-46a7-a1b3-3b6dbbcb81ae___Crnl_L.Mold 7151.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(942).JPG,19b688d47d6191b406b30f56638fa2a4e1a0c755b42093e56a6eacfbafc666cf,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\f2a712d0-5d8c-4676-a0c3-732ef8ebc8f0___Crnl_L.Mold 8861.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(943).JPG,922c81d90e5bdc8f479e850c8dd85f54471c3bad02204b96d9d49d1bd6106bed,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\f2b42380-d2e4-4335-8e49-43cef9e4d357___Crnl_L.Mold 7068.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(944).JPG,599cb3e441150f50f70ac6f0fac00b73350de8f7793033382bd68c296cbaf3e7,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\f2da011d-7004-40de-ba61-9e9fe12ad6b0___Crnl_L.Mold 7143.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(945).JPG,32978c34b963f462a93b7d48c856c3b32e8ed39696f934d834ff3ada1d14bbc9,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\f3b8f9e3-6c47-4797-9da6-d8b09e19048c___Crnl_L.Mold 9023.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(946).JPG,a2d7c68626c611fd349fe63ffcebca978d4e1ac0dfc9e2cf4081574f957a00bd,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\f3c54833-7b3e-43bf-8d1d-a67a8c6cfd83___Crnl_L.Mold 8858.JPG,F:/SIH_DATASET/processed/tomato\train\Leaf_Mold\BM_(947).JPG,12058fa3c1c552b6fcf3eefb75087500b05f7f7f08123418c79bdad6113711ca,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Septoria_leaf_spot\SS_ (206).JPG,F:/SIH_DATASET/processed/tomato\train\Septoria_leaf_spot\720cc0eb-fccf-4e33-8f75-c834b6297b86___Matt.S_CG 6771.JPG,4f4579cd491948e59a920624924544cb4820644347e2871f703761aefd22d748,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Septoria_leaf_spot\SS_ (219).JPG,F:/SIH_DATASET/processed/tomato\train\Septoria_leaf_spot\0806cabf-f026-43bd-a508-0e8e5a185341___Matt.S_CG 1266.JPG,0e1d11d8f6fe3535531a711702b5f97c3f77fe58966e8b1693c3852752adcc02,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Septoria_leaf_spot\SS_ (285).JPG,F:/SIH_DATASET/processed/tomato\train\Septoria_leaf_spot\4868a14d-e319-4db0-bdd5-241e50a05bf8___Matt.S_CG 6451.JPG,061538432b31831f6d6f7f1a070db1bc426f0d68380ea7ad2191e001c91f6daf,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Septoria_leaf_spot\Septoria Leafspot.jpg,F:/SIH_DATASET/processed/tomato\train\Bacterial_spot\Septoria Leafspot.jpg,986b5920087df6ed2d5fd0194a852d3ee28138afb074267c8277bfe6b01151af,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\Septoria_leaf_spot\web1_copy_tomato-septoria-leaf-spot4.jpg,F:/SIH_DATASET/processed/tomato\train\Septoria_leaf_spot\SS_ (997).jpg,de7f200bceaa19c462e2e8ea63015eb2cc95ef37ff60192b4e02b4c5b261ec16,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\34c81c57-e1fa-49dd-a49d-34fe8b2385fe___GH_HL Leaf 466.1.JPG,F:/SIH_DATASET/processed/tomato\train\healthy\068e324c-faf6-40d6-8f83-578907f1cac5___GH_HL Leaf 466.1.JPG,2a05a74db3a270ac0ec77c00ebe89a332eed589819435129cc3c29eb6e701eb2,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(176).JPG,F:/SIH_DATASET/processed/tomato\train\healthy\0c4b06d5-4053-44fc-99b6-504934fdd3a9___GH_HL Leaf 199.1.JPG,d7713ddab7183061f4768a81463cbf8b27daeccb0fbdf3f10acc44584afae852,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(180).JPG,F:/SIH_DATASET/processed/tomato\train\healthy\0cb10f98-491d-4e1f-b8ea-4fb0f1b3675f___GH_HL Leaf 333.JPG,8439b49957e9f84d522705ccd7621d0d380d86f45bbe4388a4e9cc1e697c2464,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(181).JPG,F:/SIH_DATASET/processed/tomato\train\healthy\0cfee8b1-5de4-4118-9e25-f9c37bb6f17e___GH_HL Leaf 252.JPG,48455e65d855706761889112b8917a813e339f712fab6eb48fea1f4ef87844d3,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(183).JPG,F:/SIH_DATASET/processed/tomato\train\healthy\0d70d565-520e-474c-85c1-ab478c9f1d4b___GH_HL Leaf 203.1.JPG,69d944da8d672122dc5586ffa2151c2b84811568eb855ed138827df205de5bba,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(192).JPG,F:/SIH_DATASET/processed/tomato\train\healthy\0de16216-510d-48c1-9ef0-78ce39328ff2___GH_HL Leaf 240.JPG,c5aabd1c2a1960ca6ee05299d82d0ad014a6b2cce025550d44c35dfcc51650a4,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(259).JPG,F:/SIH_DATASET/processed/tomato\train\healthy\2a859068-5042-4f74-82ac-29339c760cbb___GH_HL Leaf 436.JPG,6d560b643d663e6b5bd5563ea074c6ea21c42ddee1b6739cd85477a164d2099d,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(273).JPG,F:/SIH_DATASET/processed/tomato\train\healthy\2bce59d3-c971-46da-8bb5-bc36b712e208___GH_HL Leaf 257.JPG,eec868c7e5f683018c3a8c9c780bfe4bc735f1caa614f83cac79653683c6c01e,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(278).JPG,F:/SIH_DATASET/processed/tomato\train\healthy\2d4db3f7-a768-4a27-832c-fc72496e79b4___GH_HL Leaf 446.JPG,9b6e08e2062888a910d51b6d4d1d330aa4863dbab33f554dfbb54f62db883184,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(283).JPG,F:/SIH_DATASET/processed/tomato\train\healthy\2db5d3de-824c-4e62-9db1-e271d13ea27e___GH_HL Leaf 273.1.JPG,5c5ec79df9df0f7e0f6de5fd59a8fe5e6297d43341abc08abb01ead1882183cb,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(283).png,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(272).png,661fbd8f98444d1aba528b5c20d1f5c4ace90c31c5b9f858a9f26ab9509cfbf4,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(330).JPG,F:/SIH_DATASET/processed/tomato\train\healthy\5c4d21aa-76f8-4ab7-8440-65fd3cac640b___GH_HL Leaf 263.JPG,a0b87d552a048a2e48bbd527498d40d7dd3ef0f8547fde17d86ca1afa6bfd48b,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(332).JPG,F:/SIH_DATASET/processed/tomato\train\healthy\5c51ad21-b0e9-4b61-8980-d5e7a225b594___GH_HL Leaf 485.JPG,8c11412c2294ab8fdeb547c9eee487f94f6af4f0c99d450fd5af45883d5e9dfd,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(335).JPG,F:/SIH_DATASET/processed/tomato\train\healthy\5d5b9f07-dd6a-4927-9ca0-92945e9ad8df___GH_HL Leaf 209.1.JPG,f22a15a3d604dd46917503e47e07a75206d8973d3c9838ffd4e5779b89947b5c,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(338).JPG,F:/SIH_DATASET/processed/tomato\train\healthy\5d1894ec-b384-4a2a-951c-0ef866776500___GH_HL Leaf 523.4.JPG,165c8006faa92984cbb1b010f47d229a43da82a263e5d268120880106eaf868d,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(343).JPG,F:/SIH_DATASET/processed/tomato\train\healthy\5ecf00da-161c-4e2f-a525-b9223adce0b6___GH_HL Leaf 252.1.JPG,b7b17297121c7c4daed63e53eb4ef05678f32803c932903ab1d3df5c7be902d4,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(346).JPG,F:/SIH_DATASET/processed/tomato\train\healthy\5f11bef5-6b09-4a9c-b0e1-6dfdd16f42d3___GH_HL Leaf 457.JPG,fe21e5c63ff1efdb55ffec1b8394ea2ad6676c2383d35f6fcd4f965d9b27324c,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(349).JPG,F:/SIH_DATASET/processed/tomato\train\healthy\5f887895-963a-4a96-8962-5af383dbe29a___GH_HL Leaf 425.1.JPG,103a441d339ecdd1ede32cf75898547ec1ed7e977ee37925add2c1f55aecbf5e,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(351).JPG,F:/SIH_DATASET/processed/tomato\train\healthy\5fdf7f4f-4847-4492-bda8-01995d192e75___GH_HL Leaf 405.JPG,1645b615eba0719eb976de31357e50ac14a490786e79f6ead7f0f00fbe1d596e,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(363).JPG,F:/SIH_DATASET/processed/tomato\train\healthy\6b9b1ad6-3e75-4378-ad97-7dc9b8fa084e___GH_HL Leaf 179.1.JPG,b696a9aaf50ce8f2a3e1966b01ccb520fe777f9db99ba433d27f281af9e2512f,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(375).JPG,F:/SIH_DATASET/processed/tomato\train\healthy\6ce07d35-afb2-4290-9239-ef1dcb92acd8___GH_HL Leaf 492.1.JPG,ff4f0997f5668052b2b755fed632b4d87863254b3b8d336986a93216fd51be5e,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(388).JPG,F:/SIH_DATASET/processed/tomato\train\healthy\6e3fca10-be50-4074-ada4-3122e864d4e0___GH_HL Leaf 294.1.JPG,3cdaadc397f57c2abce99c078c44e8e26653f285bd1137dbe0aad53d15aca531,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(407).JPG,F:/SIH_DATASET/processed/tomato\train\healthy\7a73a7f9-27e3-4898-be48-97ddcaa094a4___GH_HL Leaf 381.JPG,0175150e95fbb514b34f045023a3ae2a3499918d2c3d65443cd8cddba9e55b67,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\Healthy_tomato_leaves_(7871755330).jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(5).jpg,d18871798c866d452749fc1b54a53eff916e997ccd663622f17077fc375d480b,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\a5de43e7-fc2f-4a14-a8e6-c0f2f94c84f1___GH_HL Leaf 434.JPG,F:/SIH_DATASET/processed/tomato\train\healthy\488feb1c-4b9f-44e7-8aa6-4103a9601f5f___GH_HL Leaf 434.JPG,12852b3616bcf0ba39b03b5677e74f50f5f6abf4d38957fe17949e23e2a4b244,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\d2ce7896-6fa4-45e6-96c5-d162da0e3e1c___GH_HL Leaf 220.JPG,F:/SIH_DATASET/processed/tomato\train\healthy\9662364c-aaba-45e3-b907-10792d60578c___GH_HL Leaf 220.JPG,32e9ffabaa054c19ae8df95e94fbd7a25105defdea1214eb5f8bd804ea9a7428,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h1.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(167).jpg,616c7891440d1e0cf16d304e73dfddfc858d0134f2a1dbc3c3b6dafe28595ff8,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h10.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(166).jpg,6a8f01b28fb9a6bc0c2060212b4121e95bd24ed67e23c8d39d5948a3f3ce91e8,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h100.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(165).jpg,34af3f244e782fa91a116c62b2185da72284aa1107d9e471d22a53f0e231668a,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h101.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(164).jpg,f35ab2900ca19f1dafd06be7403e990dbaa0572b7f3010864c1b442b4aff3ea9,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h11.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(158).jpg,fdf1e1ff5ecfe280d93e6f440946c74f8429554289ba6dcff8f10e331cf8248a,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h12.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(157).jpg,2d4074b48d856b021d0ffb72a349ef503561c47f7e8a55afc7fe257a5c3e5db9,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h15.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(154).jpg,f0c483930b40952d7fca504179c5089db5bf92e605191521bf58f8b86656256f,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h16.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(153).jpg,4cdd0089d0886261402fe6a099828a0efef1d742caf88b39239e7ed00f5a322e,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h17.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(152).jpg,4e9fd644127935c2f61b5cf0049618f1a26469004fc79397d928f089bffd45fb,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h2.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(149).jpg,4a8c4c23bf6c44fea0b890c6119ffcc12b48aa06d97aa18848b1c77ada43a3b0,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h20.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(148).jpg,1938db93fab0a1c16c6332142ffa459dab619dca2573ff08ad8da33bef18f545,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h21.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(147).jpg,9b020d388efc342f2e25ed8316024c6353369f1b2f20242a7466bd78fc687933,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h22.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(146).jpg,52470205d66f8a0984267eda5bc631e0f869c1a53a06e10765c60b9f28876eab,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h23.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(145).jpg,db873a4ebb13ebbc03f4fc9891d9288dd8727a86e4dbd37ae3f9848d884443e1,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h28.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(140).jpg,ba540e27637ded6142b36861726a7aa36e0bcc0f77248171ce2937bdaf203352,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h29.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(139).jpg,81a5c0907880925fdf749c6e9a19089ae97c36dd5acb74f9b83e7145af323b27,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h3.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(138).jpg,0a371a4e34f3bf3cba68b2b11f79a34a421ac85113a37b7fe6a9383000baf0c0,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h30.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(137).jpg,569ac5262975cbc0a17bf4af461dc2b35675cfbbfa66b4201a02e8e5fa169367,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h33.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(134).jpg,9c001246ea6e2dba854417cd1012b675e9d31388198c0b7256a0441e07cb0f35,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h35.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(132).jpg,9bba089d4dfded153b4580d782e41387b64ce59f3edba4793b7bbbbe112959cc,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h36.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(131).jpg,25d351d3124ec7a4d04459f25b6b04cac31d696a25f514c3db50e52a84dc956b,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h39.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(128).jpg,8f5c1ba64ce4686551686fdd7b44a0644818962204f3ff98d811d49008974e79,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h4.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(127).jpg,68b0836482f82c864798156caf71fc71b80b61c4e7f414063ea5016700337296,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h41.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(125).jpg,b1456d316faaf6b78428bee7bddb144452bf1345c5efa325fda182c45c03f6e8,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h42.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(124).jpg,34c98ede04967cf767ca1da12cd2ea8da3a9d6e38fd4ee8712c9a6c008d334cb,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h45.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(121).jpg,096fac25e713994aeeeaadf917dad0b2aaf97657881961eeaaa4d47eec27f80d,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h48.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(118).jpg,53ede201e075f90e50f19014c8ba849acd881e6051b936985ff2b48e222870fa,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h52.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(113).jpg,bd8e68b8b1f752dc88c57cce1b8c354f961ec73656de83f563089492a7206526,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h56.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(109).jpg,9724dbd65ec2fc9e58c86191948ccc8fd3b521343412f04828612cadb90cdac4,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h57.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(108).jpg,34bdfaa90a1eb277924807bb60f93849e13fadcb0c2caa342c3f2c6a651286a6,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h58.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(107).jpg,7160b5830b443e2c5903a6a6b262d80626d0147c67d28d8047fc9e0fc12f584c,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h59.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(106).jpg,4f78ca17780c383088a8d74d53954549f26c11f7098e82c54e70402df9e1a866,DEDUPLICATED
Tomato,F:/SIH_DATASET/processed/tomato\train\healthy\h60.jpg,F:/SIH_DATASET/processed/tomato\train\healthy\HL_(104).jpg,0d75193f3939aa34bea1ef0597c2cd26a84b9075de8255ee40812de5235c1ade,DEDUPLICATED
