original_path,processed_path,action,reason,dataset,crop,class
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\blast\blast_rotated_037.JPG,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_blast_rotated_037.JPG,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\blast\blast_rotated_038.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_blast_rotated_038.png,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\blast\blast_rotated_039.JPG,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_blast_rotated_039.JPG,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\blast\blast_rotated_040.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_blast_rotated_040.png,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\blast\blast_rotated_041.JPG,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_blast_rotated_041.JPG,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\blast\blast_rotated_042.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_blast_rotated_042.png,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\blast\blast_rotated_043.JPG,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_blast_rotated_043.JPG,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\blast\blast_rotated_044.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_blast_rotated_044.png,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\blast\blast_rotated_045.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_blast_rotated_045.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\blast\blast_rotated_046.png,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_blast_rotated_046.png,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\blast\blast_rotated_047.JPG,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_blast_rotated_047.JPG,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\blast\blast_rotated_048.JPG,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_blast_rotated_048.JPG,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\blast\blast_rotated_049.JPG,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_blast_rotated_049.JPG,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\brownspot\brownspot_rotated_018.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_brownspot_rotated_018.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\brownspot\brownspot_rotated_019.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_brownspot_rotated_019.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\brownspot\brownspot_rotated_020.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_brownspot_rotated_020.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\brownspot\brownspot_rotated_021.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_brownspot_rotated_021.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\brownspot\brownspot_rotated_022.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_brownspot_rotated_022.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\brownspot\brownspot_rotated_023.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_brownspot_rotated_023.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\brownspot\brownspot_rotated_024.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_brownspot_rotated_024.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\brownspot\brownspot_rotated_025.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_brownspot_rotated_025.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\brownspot\brownspot_rotated_026.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_brownspot_rotated_026.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\brownspot\brownspot_rotated_027.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_brownspot_rotated_027.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\brownspot\brownspot_rotated_028.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_brownspot_rotated_028.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\brownspot\brownspot_rotated_029.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_brownspot_rotated_029.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\brownspot\brownspot_rotated_030.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_brownspot_rotated_030.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\brownspot\brownspot_rotated_031.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_brownspot_rotated_031.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\brownspot\brownspot_rotated_032.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_brownspot_rotated_032.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\brownspot\brownspot_rotated_033.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_brownspot_rotated_033.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\brownspot\brownspot_rotated_034.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_brownspot_rotated_034.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\brownspot\brownspot_rotated_035.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_brownspot_rotated_035.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\brownspot\brownspot_rotated_036.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_brownspot_rotated_036.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\brownspot\brownspot_rotated_037.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_brownspot_rotated_037.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\brownspot\brownspot_rotated_038.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_brownspot_rotated_038.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\brownspot\brownspot_rotated_039.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_brownspot_rotated_039.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\brownspot\brownspot_rotated_040.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_brownspot_rotated_040.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\brownspot\brownspot_rotated_041.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_brownspot_rotated_041.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\brownspot\brownspot_rotated_042.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_brownspot_rotated_042.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\brownspot\brownspot_rotated_043.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_brownspot_rotated_043.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\brownspot\brownspot_rotated_044.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_brownspot_rotated_044.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\brownspot\brownspot_rotated_045.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_brownspot_rotated_045.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\brownspot\brownspot_rotated_046.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_brownspot_rotated_046.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\brownspot\brownspot_rotated_047.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_brownspot_rotated_047.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\brownspot\brownspot_rotated_048.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_brownspot_rotated_048.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\raw\DS_RICE_02\rice\train\brownspot\brownspot_rotated_049.jpg,C:\Users\Prathach Raj P\.gemini\antigravity\scratch\krishi-marga\dataset_research\KRISHI_MARGA_DATASETS\05_Core_Grains_Vegetables\Paddy_Rice\processed\images\Rice\DS_RICE_02_Rice_brownspot_rotated_049.jpg,KEPT,Valid image passing all automated filters,DS_RICE_02,Paddy_Rice,Rice
